YEAR,MONTH,DATE,SITE,TRANSECT,REPLICATE,SIZE_MM,COUNT,NUM_AO,AREA
2018,8,8/21/18,IVEE,3,B,106,1,0,300
2018,8,8/21/18,IVEE,3,C,52,1,0,300
2018,8,8/21/18,IVEE,3,C,59,1,0,300
2018,8,8/21/18,IVEE,3,C,60,1,0,300
2018,8,8/21/18,IVEE,3,C,62,2,0,300
2018,8,8/21/18,IVEE,3,C,63,1,0,300
2018,8,8/21/18,IVEE,3,C,64,1,0,300
2018,8,8/21/18,IVEE,3,C,65,5,0,300
2018,8,8/21/18,IVEE,3,C,68,2,0,300
2018,8,8/21/18,IVEE,3,C,69,1,0,300
2018,8,8/21/18,IVEE,3,C,70,5,0,300
2018,8,8/21/18,IVEE,3,C,72,9,0,300
2018,8,8/21/18,IVEE,3,C,73,1,0,300
2018,8,8/21/18,IVEE,3,C,75,3,0,300
2018,8,8/21/18,IVEE,3,C,78,4,0,300
2018,8,8/21/18,IVEE,3,C,79,1,0,300
2018,8,8/21/18,IVEE,3,C,80,2,0,300
2018,8,8/21/18,IVEE,3,C,82,2,0,300
2018,8,8/21/18,IVEE,3,C,83,3,0,300
2018,8,8/21/18,IVEE,3,C,84,1,0,300
2018,8,8/21/18,IVEE,3,C,85,7,0,300
2018,8,8/21/18,IVEE,3,C,86,1,0,300
2018,8,8/21/18,IVEE,3,C,87,1,0,300
2018,8,8/21/18,IVEE,3,C,88,1,0,300
2018,8,8/21/18,IVEE,3,C,90,4,0,300
2018,8,8/21/18,IVEE,3,C,92,3,0,300
2018,8,8/21/18,IVEE,3,C,95,2,0,300
2018,8,8/21/18,IVEE,3,C,100,1,0,300
2018,8,8/21/18,IVEE,3,C,110,1,0,300
2018,8,8/21/18,IVEE,3,D,62,3,0,300
2018,8,8/21/18,IVEE,3,D,65,3,0,300
2018,8,8/21/18,IVEE,3,D,68,3,0,300
2018,8,8/21/18,IVEE,3,D,69,1,0,300
2018,8,8/21/18,IVEE,3,D,70,2,0,300
2018,8,8/21/18,IVEE,3,D,71,1,0,300
2018,8,8/21/18,IVEE,3,D,72,3,0,300
2018,8,8/21/18,IVEE,3,D,73,2,0,300
2018,8,8/21/18,IVEE,3,D,75,2,0,300
2018,8,8/21/18,IVEE,3,D,76,1,0,300
2018,8,8/21/18,IVEE,3,D,78,1,0,300
2018,8,8/21/18,IVEE,3,D,80,1,0,300
2018,8,8/21/18,IVEE,3,D,81,1,0,300
2018,8,8/21/18,IVEE,3,D,84,1,0,300
2018,8,8/21/18,IVEE,3,D,85,3,0,300
2018,8,8/21/18,IVEE,3,D,88,1,0,300
2018,8,8/21/18,IVEE,3,D,89,1,0,300
2018,8,8/21/18,IVEE,3,D,90,1,0,300
2018,8,8/21/18,IVEE,3,D,92,3,0,300
2018,8,8/21/18,IVEE,3,D,100,1,0,300
2018,8,8/21/18,IVEE,5,A,54,2,0,300
2018,8,8/21/18,IVEE,5,A,57,1,0,300
2018,8,8/21/18,IVEE,5,A,60,2,0,300
2018,8,8/21/18,IVEE,5,A,62,3,0,300
2018,8,8/21/18,IVEE,5,A,64,2,0,300
2018,8,8/21/18,IVEE,5,A,65,2,0,300
2018,8,8/21/18,IVEE,5,A,66,1,0,300
2018,8,8/21/18,IVEE,5,A,68,1,0,300
2018,8,8/21/18,IVEE,5,A,70,1,0,300
2018,8,8/21/18,IVEE,5,A,71,2,0,300
2018,8,8/21/18,IVEE,5,A,72,3,0,300
2018,8,8/21/18,IVEE,5,A,74,1,0,300
2018,8,8/21/18,IVEE,5,A,75,1,0,300
2018,8,8/21/18,IVEE,5,A,76,2,0,300
2018,8,8/21/18,IVEE,5,A,78,3,0,300
2018,8,8/21/18,IVEE,5,A,80,5,0,300
2018,8,8/21/18,IVEE,5,A,81,3,0,300
2018,8,8/21/18,IVEE,5,A,82,2,0,300
2018,8,8/21/18,IVEE,5,A,83,3,0,300
2018,8,8/21/18,IVEE,5,A,84,1,0,300
2018,8,8/21/18,IVEE,5,A,85,2,0,300
2018,8,8/21/18,IVEE,5,A,86,1,0,300
2018,8,8/21/18,IVEE,5,A,92,1,0,300
2018,8,8/21/18,IVEE,5,A,98,1,0,300
2018,8,8/21/18,IVEE,5,A,105,1,0,300
2018,8,8/21/18,IVEE,5,A,154,1,0,300
2018,8,8/21/18,IVEE,5,B,52,1,0,300
2018,8,8/21/18,IVEE,5,B,55,2,0,300
2018,8,8/21/18,IVEE,5,B,56,1,0,300
2018,8,8/21/18,IVEE,5,B,58,2,0,300
2018,8,8/21/18,IVEE,5,B,59,1,0,300
2018,8,8/21/18,IVEE,5,B,60,2,0,300
2018,8,8/21/18,IVEE,5,B,61,1,0,300
2018,8,8/21/18,IVEE,5,B,62,1,0,300
2018,8,8/21/18,IVEE,5,B,63,1,0,300
2018,8,8/21/18,IVEE,5,B,65,2,0,300
2018,8,8/21/18,IVEE,5,B,68,2,0,300
2018,8,8/21/18,IVEE,5,B,70,2,0,300
2018,8,8/21/18,IVEE,5,B,72,2,0,300
2018,8,8/21/18,IVEE,5,B,78,1,0,300
2018,8,8/21/18,IVEE,5,B,80,1,0,300
2018,8,8/21/18,IVEE,5,B,81,1,0,300
2018,8,8/21/18,IVEE,5,C,52,1,0,300
2018,8,8/21/18,IVEE,5,C,54,1,0,300
2018,8,8/21/18,IVEE,5,C,55,1,0,300
2018,8,8/21/18,IVEE,5,C,58,1,0,300
2018,8,8/21/18,IVEE,5,C,60,1,0,300
2018,8,8/21/18,IVEE,5,C,70,1,0,300
2018,8,8/21/18,IVEE,5,C,78,2,0,300
2018,8,8/21/18,IVEE,5,C,83,1,0,300
2018,8,8/21/18,IVEE,5,C,85,1,0,300
2018,8,8/21/18,IVEE,5,C,88,1,0,300
2018,8,8/21/18,IVEE,5,D,55,1,0,300
2018,8,8/21/18,IVEE,5,D,62,1,0,300
2018,8,8/21/18,IVEE,5,D,65,2,0,300
2018,8,8/21/18,IVEE,5,D,68,1,0,300
2018,8,8/21/18,IVEE,5,D,70,1,0,300
2018,8,8/21/18,IVEE,5,D,72,1,0,300
2018,8,8/21/18,IVEE,5,D,75,1,0,300
2018,8,8/21/18,IVEE,5,D,80,1,0,300
2018,8,8/21/18,IVEE,5,D,82,2,0,300
2018,8,8/21/18,IVEE,5,D,85,1,0,300
2018,8,8/21/18,IVEE,6,A,59,1,0,300
2018,8,8/21/18,IVEE,6,A,60,1,0,300
2018,8,8/21/18,IVEE,6,A,62,1,0,300
2018,8,8/21/18,IVEE,6,A,65,2,0,300
2018,8,8/21/18,IVEE,6,A,66,1,0,300
2018,8,8/21/18,IVEE,6,A,68,1,0,300
2018,8,8/21/18,IVEE,6,A,70,3,0,300
2018,8,8/21/18,IVEE,6,A,72,3,0,300
2018,8,8/21/18,IVEE,6,A,75,1,0,300
2018,8,8/21/18,IVEE,6,A,78,1,0,300
2018,8,8/21/18,IVEE,6,A,80,3,0,300
2018,8,8/21/18,IVEE,6,A,81,1,0,300
2018,8,8/21/18,IVEE,6,A,82,1,0,300
2018,8,8/21/18,IVEE,6,A,83,1,0,300
2018,8,8/21/18,IVEE,6,A,85,5,0,300
2018,8,8/21/18,IVEE,6,A,88,1,0,300
2018,8,8/21/18,IVEE,6,A,90,3,0,300
2018,8,8/21/18,IVEE,6,A,92,1,0,300
2018,8,8/21/18,IVEE,6,A,95,1,0,300
2018,8,8/21/18,IVEE,6,A,99,1,0,300
2018,8,8/21/18,IVEE,6,A,100,1,0,300
2018,8,8/21/18,IVEE,6,A,110,1,0,300
2018,8,8/21/18,IVEE,6,A,125,1,0,300
2018,8,8/21/18,IVEE,6,B,50,1,0,300
2018,8,8/21/18,IVEE,6,B,58,1,0,300
2018,8,8/21/18,IVEE,6,B,60,3,0,300
2018,8,8/21/18,IVEE,6,B,62,1,0,300
2018,8,8/21/18,IVEE,6,B,63,2,0,300
2018,8,8/21/18,IVEE,6,B,65,3,0,300
2018,8,8/21/18,IVEE,6,B,67,1,0,300
2018,8,8/21/18,IVEE,6,B,68,1,0,300
2018,8,8/21/18,IVEE,6,B,70,4,0,300
2018,8,8/21/18,IVEE,6,B,72,1,0,300
2018,8,8/21/18,IVEE,6,B,74,1,0,300
2018,8,8/21/18,IVEE,6,B,75,4,0,300
2018,8,8/21/18,IVEE,6,B,77,1,0,300
2018,8,8/21/18,IVEE,6,B,78,2,0,300
2018,8,8/21/18,IVEE,6,B,81,3,0,300
2018,8,8/21/18,IVEE,6,B,82,1,0,300
2018,8,8/21/18,IVEE,6,B,83,2,0,300
2018,8,8/21/18,IVEE,6,B,84,3,0,300
2018,8,8/21/18,IVEE,6,B,85,4,0,300
2018,8,8/21/18,IVEE,6,B,87,1,0,300
2018,8,8/21/18,IVEE,6,B,88,2,0,300
2018,8,8/21/18,IVEE,6,B,90,3,0,300
2018,8,8/21/18,IVEE,6,B,92,1,0,300
2018,8,8/21/18,IVEE,6,B,95,3,0,300
2018,8,8/21/18,IVEE,6,B,100,1,0,300
2018,8,8/21/18,IVEE,6,B,105,1,0,300
2018,8,8/21/18,IVEE,6,B,110,2,0,300
2018,8,8/21/18,IVEE,6,C,45,1,0,300
2018,8,8/21/18,IVEE,6,C,60,1,0,300
2018,8,8/21/18,IVEE,6,C,67,1,0,300
2018,8,8/21/18,IVEE,6,C,70,4,0,300
2018,8,8/21/18,IVEE,6,C,72,4,0,300
2018,8,8/21/18,IVEE,6,C,75,3,0,300
2018,8,8/21/18,IVEE,6,C,78,2,0,300
2018,8,8/21/18,IVEE,6,C,80,1,0,300
2018,8,8/21/18,IVEE,6,C,81,1,0,300
2018,8,8/21/18,IVEE,6,C,84,4,0,300
2018,8,8/21/18,IVEE,6,C,85,5,0,300
2018,8,8/21/18,IVEE,6,C,86,1,0,300
2018,8,8/21/18,IVEE,6,C,88,3,0,300
2018,8,8/21/18,IVEE,6,C,90,2,0,300
2018,8,8/21/18,IVEE,6,C,91,1,0,300
2018,8,8/21/18,IVEE,6,C,94,1,0,300
2018,8,8/21/18,IVEE,6,C,95,2,0,300
2018,8,8/21/18,IVEE,6,C,96,1,0,300
2018,8,8/21/18,IVEE,6,C,98,1,0,300
2018,8,8/21/18,IVEE,6,C,110,2,0,300
2018,8,8/21/18,IVEE,6,C,112,1,0,300
2018,8,8/21/18,IVEE,6,C,155,1,0,300
2018,8,8/21/18,IVEE,6,D,47,1,0,300
2018,8,8/21/18,IVEE,6,D,50,1,0,300
2018,8,8/21/18,IVEE,6,D,52,1,0,300
2018,8,8/21/18,IVEE,6,D,55,2,0,300
2018,8,8/21/18,IVEE,6,D,58,1,0,300
2018,8,8/21/18,IVEE,6,D,60,2,0,300
2018,8,8/21/18,IVEE,6,D,62,3,0,300
2018,8,8/21/18,IVEE,6,D,67,2,0,300
2018,8,8/21/18,IVEE,6,D,68,2,0,300
2018,8,8/21/18,IVEE,6,D,70,1,0,300
2018,8,8/21/18,IVEE,6,D,75,2,0,300
2018,8,8/21/18,IVEE,6,D,77,1,0,300
2018,8,8/21/18,IVEE,6,D,78,1,0,300
2018,8,8/21/18,IVEE,6,D,81,1,0,300
2018,8,8/21/18,IVEE,6,D,82,1,0,300
2018,8,8/21/18,IVEE,6,D,85,1,0,300
2018,8,8/21/18,IVEE,6,D,86,2,0,300
2018,8,8/21/18,IVEE,6,D,87,1,0,300
2018,8,8/21/18,IVEE,6,D,90,2,0,300
2018,8,8/21/18,IVEE,7,A,70,1,0,300
2018,8,8/21/18,IVEE,7,A,74,1,0,300
2018,8,8/21/18,IVEE,7,A,78,2,0,300
2018,8,8/21/18,IVEE,7,A,83,2,0,300
2018,8,8/21/18,IVEE,7,A,85,2,0,300
2018,8,8/21/18,IVEE,7,B,58,1,0,300
2018,8,8/21/18,IVEE,7,B,61,1,0,300
2018,8,8/21/18,IVEE,7,B,62,4,0,300
2018,8,8/21/18,IVEE,7,B,63,2,0,300
2018,8,8/21/18,IVEE,7,B,64,1,0,300
2018,8,8/21/18,IVEE,7,B,65,3,0,300
2018,8,8/21/18,IVEE,7,B,68,2,0,300
2018,8,8/21/18,IVEE,7,B,73,2,0,300
2018,8,8/21/18,IVEE,7,B,74,1,0,300
2018,8,8/21/18,IVEE,7,B,75,2,0,300
2018,8,8/21/18,IVEE,7,B,78,2,0,300
2018,8,8/21/18,IVEE,7,B,79,1,0,300
2018,8,8/21/18,IVEE,7,B,80,1,0,300
2018,8,8/21/18,IVEE,7,B,81,1,0,300
2018,8,8/21/18,IVEE,7,B,82,2,0,300
2018,8,8/21/18,IVEE,7,B,84,2,0,300
2018,8,8/21/18,IVEE,7,B,85,4,0,300
2018,8,8/21/18,IVEE,7,B,90,1,0,300
2018,8,8/21/18,IVEE,7,C,56,2,0,300
2018,8,8/21/18,IVEE,7,C,60,2,0,300
2018,8,8/21/18,IVEE,7,C,61,2,0,300
2018,8,8/21/18,IVEE,7,C,62,3,0,300
2018,8,8/21/18,IVEE,7,C,67,1,0,300
2018,8,8/21/18,IVEE,7,C,68,1,0,300
2018,8,8/21/18,IVEE,7,C,70,4,0,300
2018,8,8/21/18,IVEE,7,C,72,2,0,300
2018,8,8/21/18,IVEE,7,C,78,3,0,300
2018,8,8/21/18,IVEE,7,C,80,2,0,300
2018,8,8/21/18,IVEE,7,C,81,2,0,300
2018,8,8/21/18,IVEE,7,C,83,2,0,300
2018,8,8/21/18,IVEE,7,C,86,1,0,300
2018,8,8/21/18,IVEE,7,D,54,2,0,300
2018,8,8/21/18,IVEE,7,D,60,1,0,300
2018,8,8/21/18,IVEE,7,D,65,3,0,300
2018,8,8/21/18,IVEE,7,D,68,1,0,300
2018,8,8/21/18,IVEE,7,D,70,1,0,300
2018,8,8/21/18,IVEE,7,D,72,2,0,300
2018,8,8/21/18,IVEE,7,D,73,1,0,300
2018,8,8/21/18,IVEE,7,D,80,1,0,300
2018,8,8/21/18,IVEE,7,D,82,1,0,300
2018,8,8/21/18,IVEE,7,D,83,2,0,300
2018,8,8/21/18,IVEE,8,A,68,1,0,300
2018,8,8/21/18,IVEE,8,A,70,1,0,300
2018,8,8/21/18,IVEE,8,A,72,2,0,300
2018,8,8/21/18,IVEE,8,A,75,1,0,300
2018,8,8/21/18,IVEE,8,A,76,1,0,300
2018,8,8/21/18,IVEE,8,A,81,1,0,300
2018,8,8/21/18,IVEE,8,A,84,2,0,300
2018,8,8/21/18,IVEE,8,B,60,1,0,300
2018,8,8/21/18,IVEE,8,B,62,1,0,300
2018,8,8/21/18,IVEE,8,B,67,1,0,300
2018,8,8/21/18,IVEE,8,B,70,1,0,300
2018,8,8/21/18,IVEE,8,B,82,1,0,300
2018,8,8/21/18,IVEE,8,B,85,1,0,300
2018,8,8/21/18,IVEE,8,B,88,1,0,300
2018,8,8/21/18,IVEE,8,C,79,1,0,300
2018,8,8/21/18,IVEE,8,C,85,1,0,300
2018,8,8/21/18,IVEE,8,C,86,1,0,300
2018,8,8/21/18,IVEE,8,D,60,1,0,300
2018,8,8/21/18,IVEE,8,D,84,1,0,300
2018,8,8/22/18,CARP,1,A,65,1,0,300
2018,8,8/22/18,CARP,1,A,68,1,0,300
2018,8,8/22/18,CARP,1,A,69,1,0,300
2018,8,8/22/18,CARP,1,A,73,1,0,300
2018,8,8/22/18,CARP,1,B,70,1,0,300
2018,8,8/22/18,CARP,1,B,73,2,0,300
2018,8,8/22/18,CARP,1,B,76,1,0,300
2018,8,8/22/18,CARP,1,B,80,1,0,300
2018,8,8/22/18,CARP,1,B,183,1,0,300
2018,8,8/22/18,CARP,1,C,61,1,0,300
2018,8,8/22/18,CARP,1,C,62,1,0,300
2018,8,8/22/18,CARP,1,C,70,1,0,300
2018,8,8/22/18,CARP,1,C,72,2,0,300
2018,8,8/22/18,CARP,1,C,74,1,0,300
2018,8,8/22/18,CARP,1,C,75,1,0,300
2018,8,8/22/18,CARP,1,C,78,1,0,300
2018,8,8/22/18,CARP,1,C,79,1,0,300
2018,8,8/22/18,CARP,1,C,80,1,0,300
2018,8,8/22/18,CARP,1,C,83,1,0,300
2018,8,8/22/18,CARP,1,C,85,1,0,300
2018,8,8/22/18,CARP,1,D,65,1,0,300
2018,8,8/22/18,CARP,1,D,70,1,0,300
2018,8,8/22/18,CARP,1,D,72,2,0,300
2018,8,8/22/18,CARP,1,D,75,1,0,300
2018,8,8/22/18,CARP,1,D,81,1,0,300
2018,8,8/22/18,CARP,2,A,61,1,0,300
2018,8,8/22/18,CARP,2,A,69,1,0,300
2018,8,8/22/18,CARP,2,B,59,1,0,300
2018,8,8/22/18,CARP,2,B,64,1,0,300
2018,8,8/22/18,CARP,2,B,67,1,0,300
2018,8,8/22/18,CARP,2,B,68,1,0,300
2018,8,8/22/18,CARP,2,B,69,1,0,300
2018,8,8/22/18,CARP,2,B,78,1,0,300
2018,8,8/22/18,CARP,2,C,62,2,0,300
2018,8,8/22/18,CARP,2,C,63,1,0,300
2018,8,8/22/18,CARP,2,C,65,4,0,300
2018,8,8/22/18,CARP,2,C,67,1,0,300
2018,8,8/22/18,CARP,2,C,68,4,0,300
2018,8,8/22/18,CARP,2,C,69,1,0,300
2018,8,8/22/18,CARP,2,C,70,2,0,300
2018,8,8/22/18,CARP,2,C,71,1,0,300
2018,8,8/22/18,CARP,2,C,72,3,0,300
2018,8,8/22/18,CARP,2,C,74,1,0,300
2018,8,8/22/18,CARP,2,C,77,1,0,300
2018,8,8/22/18,CARP,2,C,78,1,0,300
2018,8,8/22/18,CARP,2,C,83,1,0,300
2018,8,8/22/18,CARP,2,C,86,1,0,300
2018,8,8/22/18,CARP,2,C,102,1,0,300
2018,8,8/22/18,CARP,2,C,120,1,0,300
2018,8,8/22/18,CARP,2,D,62,1,0,300
2018,8,8/22/18,CARP,2,D,67,1,0,300
2018,8,8/22/18,CARP,2,D,70,3,0,300
2018,8,8/22/18,CARP,2,D,73,1,0,300
2018,8,8/22/18,CARP,2,D,74,1,0,300
2018,8,8/22/18,CARP,2,D,75,1,0,300
2018,8,8/22/18,CARP,3,A,68,1,0,300
2018,8,8/22/18,CARP,3,A,70,1,0,300
2018,8,8/22/18,CARP,3,A,76,2,0,300
2018,8,8/22/18,CARP,3,A,81,1,0,300
2018,8,8/22/18,CARP,3,A,82,2,0,300
2018,8,8/22/18,CARP,3,A,83,1,0,300
2018,8,8/22/18,CARP,3,A,86,1,0,300
2018,8,8/22/18,CARP,3,B,54,1,0,300
2018,8,8/22/18,CARP,3,B,55,3,0,300
2018,8,8/22/18,CARP,3,B,56,2,0,300
2018,8,8/22/18,CARP,3,B,58,2,0,300
2018,8,8/22/18,CARP,3,B,60,4,0,300
2018,8,8/22/18,CARP,3,B,64,1,0,300
2018,8,8/22/18,CARP,3,B,65,4,0,300
2018,8,8/22/18,CARP,3,B,68,1,0,300
2018,8,8/22/18,CARP,3,B,70,2,0,300
2018,8,8/22/18,CARP,3,B,72,2,0,300
2018,8,8/22/18,CARP,3,B,73,1,0,300
2018,8,8/22/18,CARP,3,B,74,3,0,300
2018,8,8/22/18,CARP,3,B,75,6,0,300
2018,8,8/22/18,CARP,3,B,76,4,0,300
2018,8,8/22/18,CARP,3,B,78,5,0,300
2018,8,8/22/18,CARP,3,B,80,6,0,300
2018,8,8/22/18,CARP,3,B,82,4,0,300
2018,8,8/22/18,CARP,3,B,83,5,0,300
2018,8,8/22/18,CARP,3,B,84,1,0,300
2018,8,8/22/18,CARP,3,B,85,4,0,300
2018,8,8/22/18,CARP,3,B,87,1,0,300
2018,8,8/22/18,CARP,3,B,90,1,0,300
2018,8,8/22/18,CARP,3,B,91,1,0,300
2018,8,8/22/18,CARP,3,C,65,2,0,300
2018,8,8/22/18,CARP,3,C,68,1,0,300
2018,8,8/22/18,CARP,3,C,70,1,0,300
2018,8,8/22/18,CARP,3,C,72,1,0,300
2018,8,8/22/18,CARP,3,C,73,1,0,300
2018,8,8/22/18,CARP,3,C,74,1,0,300
2018,8,8/22/18,CARP,3,C,75,3,0,300
2018,8,8/22/18,CARP,3,C,78,3,0,300
2018,8,8/22/18,CARP,3,C,80,3,0,300
2018,8,8/22/18,CARP,3,C,82,4,0,300
2018,8,8/22/18,CARP,3,C,83,5,0,300
2018,8,8/22/18,CARP,3,C,84,1,0,300
2018,8,8/22/18,CARP,3,C,85,1,0,300
2018,8,8/22/18,CARP,3,D,73,1,0,300
2018,8,8/22/18,CARP,3,D,74,1,0,300
2018,8,8/22/18,CARP,3,D,75,1,0,300
2018,8,8/22/18,CARP,3,D,80,1,0,300
2018,8,8/22/18,CARP,4,A,60,1,0,300
2018,8,8/22/18,CARP,4,A,63,1,0,300
2018,8,8/22/18,CARP,4,A,68,2,0,300
2018,8,8/22/18,CARP,4,A,69,1,0,300
2018,8,8/22/18,CARP,4,A,73,1,0,300
2018,8,8/22/18,CARP,4,A,78,1,0,300
2018,8,8/22/18,CARP,4,A,80,2,0,300
2018,8,8/22/18,CARP,4,A,83,2,0,300
2018,8,8/22/18,CARP,4,A,85,2,0,300
2018,8,8/22/18,CARP,4,A,86,1,0,300
2018,8,8/22/18,CARP,4,B,60,1,0,300
2018,8,8/22/18,CARP,4,B,64,1,0,300
2018,8,8/22/18,CARP,4,B,65,3,0,300
2018,8,8/22/18,CARP,4,B,68,3,0,300
2018,8,8/22/18,CARP,4,B,70,2,0,300
2018,8,8/22/18,CARP,4,B,72,1,0,300
2018,8,8/22/18,CARP,4,B,73,1,0,300
2018,8,8/22/18,CARP,4,B,74,2,0,300
2018,8,8/22/18,CARP,4,B,75,1,0,300
2018,8,8/22/18,CARP,4,B,78,1,0,300
2018,8,8/22/18,CARP,4,B,80,1,0,300
2018,8,8/22/18,CARP,4,B,81,1,0,300
2018,8,8/22/18,CARP,4,B,83,1,0,300
2018,8,8/22/18,CARP,4,C,63,1,0,300
2018,8,8/22/18,CARP,4,C,65,1,0,300
2018,8,8/22/18,CARP,4,C,69,1,0,300
2018,8,8/22/18,CARP,4,C,72,1,0,300
2018,8,8/22/18,CARP,4,C,80,1,0,300
2018,8,8/22/18,CARP,4,C,83,1,0,300
2018,8,8/22/18,CARP,4,C,85,1,0,300
2018,8,8/22/18,CARP,4,D,58,1,0,300
2018,8,8/22/18,CARP,4,D,62,1,0,300
2018,8,8/22/18,CARP,4,D,63,1,0,300
2018,8,8/22/18,CARP,4,D,68,1,0,300
2018,8,8/22/18,CARP,4,D,70,1,0,300
2018,8,8/22/18,CARP,4,D,72,1,0,300
2018,8,8/22/18,CARP,4,D,73,1,0,300
2018,8,8/22/18,CARP,4,D,82,1,0,300
2018,8,8/22/18,CARP,5,A,68,1,0,300
2018,8,8/22/18,CARP,5,A,69,1,0,300
2018,8,8/22/18,CARP,5,A,70,2,0,300
2018,8,8/22/18,CARP,5,A,73,2,0,300
2018,8,8/22/18,CARP,5,A,75,2,0,300
2018,8,8/22/18,CARP,5,A,76,1,0,300
2018,8,8/22/18,CARP,5,A,77,1,0,300
2018,8,8/22/18,CARP,5,A,78,1,0,300
2018,8,8/22/18,CARP,5,A,83,1,0,300
2018,8,8/22/18,CARP,5,B,57,1,0,300
2018,8,8/22/18,CARP,5,B,64,1,0,300
2018,8,8/22/18,CARP,5,B,65,1,0,300
2018,8,8/22/18,CARP,5,B,67,2,0,300
2018,8,8/22/18,CARP,5,B,69,2,0,300
2018,8,8/22/18,CARP,5,B,70,3,0,300
2018,8,8/22/18,CARP,5,B,72,1,0,300
2018,8,8/22/18,CARP,5,B,73,2,0,300
2018,8,8/22/18,CARP,5,B,74,1,0,300
2018,8,8/22/18,CARP,5,B,77,2,0,300
2018,8,8/22/18,CARP,5,B,78,1,0,300
2018,8,8/22/18,CARP,5,B,80,1,0,300
2018,8,8/22/18,CARP,5,B,82,1,0,300
2018,8,8/22/18,CARP,5,B,87,1,0,300
2018,8,8/22/18,CARP,5,B,89,1,0,300
2018,8,8/22/18,CARP,5,C,60,1,0,300
2018,8,8/22/18,CARP,5,C,62,1,0,300
2018,8,8/22/18,CARP,5,C,63,1,0,300
2018,8,8/22/18,CARP,5,C,68,1,0,300
2018,8,8/22/18,CARP,5,C,70,2,0,300
2018,8,8/22/18,CARP,5,C,71,1,0,300
2018,8,8/22/18,CARP,5,C,73,1,0,300
2018,8,8/22/18,CARP,5,C,74,2,0,300
2018,8,8/22/18,CARP,5,C,75,2,0,300
2018,8,8/22/18,CARP,5,C,77,2,0,300
2018,8,8/22/18,CARP,5,C,78,1,0,300
2018,8,8/22/18,CARP,5,C,84,1,0,300
2018,8,8/22/18,CARP,5,C,90,1,0,300
2018,8,8/22/18,CARP,5,D,60,1,0,300
2018,8,8/22/18,CARP,5,D,67,1,0,300
2018,8,8/22/18,CARP,5,D,69,1,0,300
2018,8,8/22/18,CARP,5,D,72,2,0,300
2018,8,8/22/18,CARP,5,D,75,1,0,300
2018,8,8/22/18,CARP,5,D,81,1,0,300
2018,8,8/22/18,CARP,6,A,97,1,0,300
2018,8,8/22/18,CARP,6,B,70,1,0,300
2018,8,8/22/18,CARP,6,B,77,1,0,300
2018,8,8/22/18,CARP,6,B,79,1,0,300
2018,8,8/22/18,CARP,6,B,80,1,0,300
2018,8,8/22/18,CARP,6,B,81,1,0,300
2018,8,8/22/18,CARP,6,B,84,1,0,300
2018,8,8/22/18,CARP,6,C,72,1,0,300
2018,8,8/22/18,CARP,6,D,58,1,0,300
2018,8,8/22/18,CARP,6,D,64,1,0,300
2018,8,8/22/18,CARP,6,D,66,1,0,300
2018,8,8/22/18,CARP,6,D,74,1,0,300
2018,8,8/22/18,CARP,6,D,84,2,0,300
2018,8,8/22/18,CARP,7,A,63,1,0,300
2018,8,8/22/18,CARP,7,A,71,1,0,300
2018,8,8/22/18,CARP,7,A,72,1,0,300
2018,8,8/22/18,CARP,7,A,74,1,0,300
2018,8,8/22/18,CARP,7,B,64,1,0,300
2018,8,8/22/18,CARP,7,B,68,1,0,300
2018,8,8/22/18,CARP,7,B,72,1,0,300
2018,8,8/22/18,CARP,7,B,75,1,0,300
2018,8,8/22/18,CARP,7,B,78,1,0,300
2018,8,8/22/18,CARP,7,B,79,1,0,300
2018,8,8/22/18,CARP,7,B,80,1,0,300
2018,8,8/22/18,CARP,7,B,83,1,0,300
2018,8,8/22/18,CARP,7,B,84,1,0,300
2018,8,8/22/18,CARP,7,C,-99999,0,0,300
2018,8,8/22/18,CARP,7,D,-99999,0,0,300
2018,8,8/22/18,CARP,8,A,70,1,0,300
2018,8,8/22/18,CARP,8,A,72,1,0,300
2018,8,8/22/18,CARP,8,A,77,1,0,300
2018,8,8/22/18,CARP,8,A,80,1,0,300
2018,8,8/22/18,CARP,8,A,92,1,0,300
2018,8,8/22/18,CARP,8,A,93,1,0,300
2018,8,8/22/18,CARP,8,A,95,1,0,300
2018,8,8/22/18,CARP,8,B,70,1,0,300
2018,8,8/22/18,CARP,8,B,75,1,0,300
2018,8,8/22/18,CARP,8,C,68,1,0,300
2018,8,8/22/18,CARP,8,C,75,1,0,300
2018,8,8/22/18,CARP,8,C,85,1,0,300
2018,8,8/22/18,CARP,8,C,88,1,0,300
2018,8,8/22/18,CARP,8,C,90,1,0,300
2018,8,8/22/18,CARP,8,C,95,1,0,300
2018,8,8/22/18,CARP,8,C,100,1,0,300
2018,8,8/22/18,CARP,8,D,62,1,0,300
2018,8,8/22/18,CARP,8,D,70,1,0,300
2018,8,8/22/18,CARP,8,D,72,1,0,300
2018,8,8/22/18,CARP,8,D,75,1,0,300
2018,8,8/22/18,CARP,8,D,78,1,0,300
2018,8,8/22/18,CARP,8,D,80,1,0,300
2018,8,8/22/18,CARP,8,D,102,1,0,300
2018,8,8/22/18,CARP,9,A,65,1,0,300
2018,8,8/22/18,CARP,9,A,70,1,0,300
2018,8,8/22/18,CARP,9,A,72,1,0,300
2018,8,8/22/18,CARP,9,A,78,1,0,300
2018,8,8/22/18,CARP,9,A,82,1,0,300
